gene_id_x,transcript_id,L01_fpkm,L02_fpkm,L03_fpkm,L04_fpkm,L05_fpkm,L06_fpkm,L07_fpkm,L08_fpkm,L09_fpkm,transcript_type,known_or_novel,gene_id_y,class_code
XLOC_035434,TCONS_00108816,24.357513,24.939449,24.012358,23.25691,22.363428,23.628267,33.293304,30.819322999999997,31.733786,protein_coding,known,LOC100261650,equal
XLOC_035439,TCONS_00108818,5.74982,0.393525,5.323769,0.523184,0.35831,5.904431,0.191863,5.746128,6.639139,protein_coding,novel,no_gene_id,o
XLOC_035439,TCONS_00108818,5.74982,0.393525,5.323769,0.523184,0.35831,5.904431,0.191863,5.746128,6.639139,lncRNA,novel,no_gene_id,o
XLOC_035439,TCONS_00108819,1.7191740000000002,4.763203,1.124876,6.6733,4.491317,0.9773209999999999,6.297086,1.272165,0.014575,protein_coding,known,LOC100266762,equal
XLOC_035450,TCONS_00108824,2.970704,2.7257580000000003,1.6033549999999999,3.4089379999999996,3.6838040000000003,2.5802110000000003,3.995745,3.836675,3.236439,protein_coding,known,LOC100246194,equal
XLOC_035465,TCONS_00108830,50.45211,48.869858,47.998333,32.420746,44.823761,46.321467999999996,45.507702,43.339108,42.82354,protein_coding,known,LOC100256320,equal
XLOC_035468,TCONS_00108833,3.012936,2.142811,1.6892479999999999,1.933993,3.605682,2.145371,3.768767,0.952406,3.2712779999999997,protein_coding,known,LOC100252799,equal
XLOC_035468,TCONS_00108834,1.304645,1.15907,1.031125,1.394182,0.7206239999999999,1.619944,1.506005,0.5793729999999999,0.152669,protein_coding,known,LOC100252799,equal
XLOC_035469,TCONS_00108836,8.895525,9.925636,9.445674,10.576886,10.818798,9.910536,11.281343,10.723078999999998,11.301373,protein_coding,known,LOC100263084,equal
XLOC_035472,TCONS_00108838,4.377366,5.559018,5.150817,4.607265,4.46852,4.160175,4.623221,4.706199,4.72973,protein_coding,known,LOC100246039,equal
XLOC_035498,TCONS_00108852,0.741237,1.3572309999999999,1.416577,1.4084940000000001,1.083062,1.4055549999999999,0.516925,0.667243,0.787391,protein_coding,novel,no_gene_id,i
XLOC_035501,TCONS_00108857,2.997312,3.946016,3.409176,2.502214,2.995683,2.642861,3.854476,3.124075,3.869074,protein_coding,known,LOC100256333,equal
XLOC_035515,TCONS_00108862,1.9811919999999998,2.30803,2.656203,3.889693,4.983124,4.927821,1.695756,2.095698,1.894096,lncRNA,novel,no_gene_id,x
XLOC_035518,TCONS_00108865,24.843904000000002,24.418274,26.285066999999998,29.366115999999998,24.596615,27.011208,24.750031,25.014935,23.862801,protein_coding,known,LOC100259528,equal
XLOC_035519,TCONS_00108866,2.156689,2.3066139999999997,2.135198,1.2927819999999999,1.56416,1.540546,2.365927,2.203938,1.8687099999999999,protein_coding,known,LOC100242415,equal
XLOC_035522,TCONS_00108871,38.406521000000005,36.200546,38.241943,49.02298,50.24477,47.949249,36.942596,36.952782,37.095554,protein_coding,known,LOC100257704,equal
XLOC_035526,TCONS_00108872,12.306532,11.513909,13.008628,12.296411,11.424758,11.342092999999998,12.069180000000001,11.460325,10.672599,protein_coding,known,LOC100250795,equal
XLOC_035527,TCONS_00108874,1.7050990000000001,1.688938,1.090714,1.018461,1.8255549999999998,1.13656,1.419509,0.779636,1.619682,protein_coding,known,LOC100255948,equal
XLOC_035528,TCONS_00108875,4.753618,4.564694,4.359075,4.782086,4.6462449999999995,3.877754,3.846714,5.717492,5.697312,protein_coding,known,LOC100261030,equal
XLOC_035530,TCONS_00108879,1.0417239999999999,1.322862,1.6122100000000001,1.101222,0.868624,1.155985,2.547659,1.6769029999999998,2.160285,protein_coding,known,LOC100257797,equal
XLOC_035532,TCONS_00108880,14.690527,14.751582999999998,15.795753,17.375841,18.552488,19.902504,16.859904999999998,18.003828,17.833673,protein_coding,known,LOC100243913,equal
XLOC_035535,TCONS_00108882,1.046206,1.1514469999999999,1.15699,1.192057,1.0983120000000002,1.2719790000000002,1.632981,1.28414,1.9193939999999998,protein_coding,known,LOC100245749,equal
XLOC_035536,TCONS_00108883,5.019956,1.584566,1.221734,0.813268,0.657862,0.567243,1.832499,4.896749,1.594824,protein_coding,known,LOC100242176,equal
XLOC_035538,TCONS_00108886,13.196023,16.037376000000002,12.37418,11.719233000000001,12.614777,11.970748,12.080557,11.472108,12.927217,protein_coding,known,LOC100256039,equal
XLOC_035541,TCONS_00108888,7.835332000000001,9.279249,9.316884,6.790389,6.411297,7.095109,9.377514,9.262402999999999,9.959166999999999,protein_coding,known,LOC100266332,equal
XLOC_035542,TCONS_00108889,51.232487,51.153197999999996,54.131676,52.688109999999995,53.398155,48.800896,51.152237,47.860538,49.469021000000005,protein_coding,known,LOC100249169,equal
XLOC_035543,TCONS_00108890,39.517528999999996,38.476879,41.656162,42.340668,42.096207,44.268822,39.884739,42.190284999999996,41.283660999999995,protein_coding,known,LOC100254267,equal
XLOC_035546,TCONS_00108892,10.703761,10.243422,10.567707,12.049896,11.50395,11.376749,10.733111,10.641736,10.344314,protein_coding,known,LOC100266395,equal
XLOC_035551,TCONS_00108896,5.3274550000000005,5.478596,5.560758,5.6054,4.689481,4.363069,7.383439,7.185167,6.923508999999999,protein_coding,known,LOC100252516,equal
XLOC_035552,TCONS_00108898,4.103286,4.898235,5.186946,2.453328,2.617411,4.513942,3.777493,4.9008400000000005,5.706637000000001,protein_coding,known,LOC100262775,equal
XLOC_035554,TCONS_00108904,2.13197,1.162987,0.7874439999999999,1.193625,1.1126120000000002,1.160898,0.513301,0.641167,0.874223,protein_coding,known,LOC104882370,equal
XLOC_035558,TCONS_00108913,25.306494,22.889429,24.899929,22.385954,24.332129000000002,23.641657000000002,24.613287,25.185364,25.429436,protein_coding,known,LOC100250737,equal
XLOC_035559,TCONS_00108914,5.757793,5.222617,5.621141000000001,6.009832,5.998088,5.923425,5.112761,5.092511,4.739207,protein_coding,known,LOC100266246,equal
XLOC_035562,TCONS_00108916,4.053577,2.547005,3.5987339999999994,4.639568,4.291079,3.0665970000000002,4.43542,3.2594939999999997,3.0087330000000003,protein_coding,known,LOC100245819,equal
XLOC_035563,TCONS_00108917,2.858029,3.5035589999999996,2.215097,2.693092,2.8189889999999997,3.253141,3.036691,1.9830419999999997,1.7936590000000001,protein_coding,known,LOC100256112,equal
XLOC_035564,TCONS_00108918,1.349567,1.059256,1.64642,1.481894,1.7547869999999999,2.280981,0.945469,1.495585,1.358537,protein_coding,known,LOC100260981,equal
XLOC_035565,TCONS_00108919,2.149119,1.312049,1.036218,3.9657739999999997,5.211130000000001,2.197755,1.3770879999999999,1.068919,2.062341,protein_coding,known,LOC100266186,equal
XLOC_035566,TCONS_00108921,6.452015,5.778373,4.946583,7.332305,6.322822,6.286201999999999,5.919341999999999,6.8769979999999995,5.845548,protein_coding,known,LOC100243863,equal
XLOC_035568,TCONS_00108924,4.61205,7.168278,6.301487,8.984,5.011582,7.813966000000001,8.598417999999999,11.168097999999999,2.9777970000000002,protein_coding,known,LOC100249014,equal
XLOC_035570,TCONS_00108928,59.142986,55.996646999999996,55.081787,59.148143999999995,58.539508999999995,57.718925,53.387924,57.742408999999995,51.541153,protein_coding,known,LOC100259532,equal
XLOC_035571,TCONS_00108929,2.055402,1.654351,1.781041,1.48453,1.378892,1.275621,1.456869,1.515274,1.311489,protein_coding,known,LOC100854062,equal
XLOC_035573,TCONS_00108930,1.598792,1.6721869999999999,1.406376,1.569626,1.1339489999999999,1.3185120000000001,1.473473,1.559613,1.2935459999999999,protein_coding,known,LOC100262841,equal
XLOC_035574,TCONS_00108931,5.742749,6.003839,6.35151,4.414962,3.653765,5.472128,6.307148000000001,6.021412000000001,5.514591,protein_coding,known,LOC100267995,equal
XLOC_035575,TCONS_00108932,2.628357,2.8381689999999997,3.467456,4.756229,2.986005,2.676546,2.024612,2.413532,3.57006,protein_coding,known,LOC100242422,equal
XLOC_035576,TCONS_00108935,7.756367999999999,8.163542,8.651953,9.392609,9.279353,8.344803,8.132454,8.270747,8.333802,protein_coding,known,LOC100262924,equal
XLOC_035577,TCONS_00108937,1.603294,0.8627870000000001,0.8963899999999999,1.356096,1.6715400000000002,1.213282,0.826412,0.32619899999999996,0.445065,protein_coding,known,LOC100261045,equal
XLOC_035578,TCONS_00108940,1.119813,1.006659,1.144722,2.034475,1.7469150000000002,2.11321,0.765576,0.7580210000000001,0.449529,protein_coding,known,LOC100232957,equal
XLOC_035580,TCONS_00108941,9.400485,10.435203,9.887698,6.005378,6.872275,7.1018740000000005,10.285535000000001,9.25436,7.926145,protein_coding,known,LOC100250902,equal
XLOC_035583,TCONS_00108944,1.361009,1.8047959999999998,1.590052,2.746779,2.37284,2.597859,1.0146549999999999,0.8954620000000001,1.0474350000000001,protein_coding,known,LOC100242196,equal
XLOC_035584,TCONS_00108945,4.91538,7.734311,5.218322,9.399858,8.737803999999999,5.320436,5.199883,5.299988,9.370593,protein_coding,known,LOC100266337,equal
XLOC_035586,TCONS_00108947,1.261349,1.3179969999999999,1.342026,1.195934,1.398359,0.521421,0.904567,1.43431,0.846411,protein_coding,known,LOC104882365,equal
XLOC_035586,TCONS_00108951,3.8639099999999997,5.313239,6.226513,5.564838,3.789195,5.644628,6.921667,6.293891,6.598219,protein_coding,known,LOC100249176,equal
XLOC_035588,TCONS_00108952,19.211151,19.586542,20.728432,50.844414,51.696247,46.546143,12.79214,12.147102,12.910971,protein_coding,known,LOC100259395,equal
XLOC_035592,TCONS_00108953,5.019229,4.944214,4.760536,4.977345,5.048903,4.408307,5.996245,5.783257,5.536778,protein_coding,known,LOC100250968,equal
XLOC_035593,TCONS_00108954,12.729519,13.275701999999999,14.754406,13.516647,11.932161,13.358397,13.438044,14.378729000000002,13.308914000000001,protein_coding,known,LOC100247416,equal
XLOC_035594,TCONS_00108955,150.695435,150.81752,163.291733,166.85742199999999,171.067215,163.964539,185.244247,170.875015,176.240875,protein_coding,known,LOC100252524,equal
XLOC_035600,TCONS_00108963,1.820987,1.7474880000000002,1.944896,2.1720040000000003,1.896227,2.232381,2.1521619999999997,1.8222509999999998,2.341708,protein_coding,known,LOC100245683,equal
XLOC_035600,TCONS_00108965,5.9801519999999995,12.059085000000001,8.949547,9.425342,3.917758,9.273748,5.080406,10.443218,12.056438,protein_coding,known,LOC100262783,equal
XLOC_035606,TCONS_00108966,1.2994290000000002,1.889734,1.173448,0.9505,1.353769,0.68717,0.646537,1.454269,1.512876,protein_coding,known,LOC100261051,equal
XLOC_035607,TCONS_00108968,55.340934999999995,54.582542000000004,55.831436,63.232231000000006,59.897082999999995,60.737373,66.13913000000001,65.56680300000001,66.65149699999999,protein_coding,known,LOC100266261,equal
XLOC_035612,TCONS_00108974,24.707279,25.00289,22.784901,24.810698000000002,24.777838,22.822810999999998,25.450037,24.794994,24.528624,protein_coding,known,LOC100249091,equal
XLOC_035616,TCONS_00108983,4.9711620000000005,3.48757,2.747141,0.9188299999999999,0.9793360000000001,3.688252,4.839055999999999,4.935535,0.332088,protein_coding,known,LOC100264639,equal
XLOC_035619,TCONS_00108984,206.727936,207.850571,218.267883,256.662079,259.406281,249.433548,201.230606,195.005234,195.10746799999998,protein_coding,known,GS,equal
XLOC_035623,TCONS_00108985,10.167739,9.733031,9.699521,8.153222999999999,6.908548,8.184501,9.219541,9.874422000000001,8.153599,protein_coding,known,LOC100249021,equal
XLOC_035623,TCONS_00108986,21.658082999999998,20.660733999999998,23.365957,24.596912,24.341921,23.466915,23.50625,21.874079000000002,25.094072,protein_coding,known,LOC100249021,equal
XLOC_035628,TCONS_00108990,104.110062,97.70609300000001,97.452507,83.038162,86.311295,77.765297,108.500984,106.613968,103.154831,protein_coding,known,LOC100243943,equal
XLOC_035640,TCONS_00108999,3.4651410000000005,3.415975,1.006896,1.7151919999999998,0.0,0.0,1.574288,2.098419,2.1054880000000002,protein_coding,known,LOC100262931,equal
XLOC_035640,TCONS_00109000,0.80303,0.9477209999999999,0.530347,0.850512,1.4147049999999999,1.520278,1.4967540000000001,1.0934979999999999,0.934652,protein_coding,known,LOC100262931,equal
XLOC_035652,TCONS_00109009,22.781597,23.146864,23.506908,27.739632,28.809565000000003,22.808598,26.153091,26.869422999999998,26.64266,protein_coding,known,LOC100268081,equal
XLOC_035653,TCONS_00109010,4.822516,6.183716,5.281988,3.694035,5.544942,4.7254190000000005,5.785337,5.712019000000001,6.824689,protein_coding,known,LOC100245759,equal
XLOC_035653,TCONS_00109011,16.86158,16.349339999999998,16.140010999999998,15.217067000000002,12.175664,15.426357999999999,18.199679999999997,19.816742,19.040609,protein_coding,known,LOC100245759,equal
XLOC_035654,TCONS_00109012,29.202070000000003,25.198547,30.856758000000003,29.536587,29.670871999999996,30.411493,29.018589000000002,34.760075,36.315231,protein_coding,known,LOC100244093,equal
XLOC_035654,TCONS_00109013,3.529701,7.079967,4.097546,3.497843,5.598299,4.235055,5.165535,1.963357,3.6232919999999997,protein_coding,known,LOC100244093,equal
XLOC_035654,TCONS_00109014,20.386501000000003,20.999372,22.964163,16.867298,21.593598999999998,20.208033,24.077673,23.163414000000003,22.936932000000002,protein_coding,known,LOC100244093,equal
XLOC_035658,TCONS_00109018,6.526848,9.766453,7.657461,8.811153,7.750845,7.866244,7.117045,9.610519,10.669022,protein_coding,known,LOC100259471,equal
XLOC_035660,TCONS_00109019,15.063081,6.43236,7.16972,18.232178,16.861582000000002,18.107313,3.402085,16.93585,17.544233,protein_coding,known,LOC100261135,equal
XLOC_035662,TCONS_00109021,4.4426760000000005,4.554451,4.213193,4.721127,4.87892,4.8166519999999995,5.122431,4.99498,5.627619,protein_coding,known,LOC100268018,equal
XLOC_035668,TCONS_00109025,6.057791,5.678235,5.193827,4.347065,4.825749,5.275146,4.084464,3.6430800000000003,4.719541,protein_coding,known,LOC100247357,equal
XLOC_035669,TCONS_00109027,1.815034,1.9983959999999998,1.473186,1.86034,1.9205169999999998,1.6708189999999998,4.2735,4.392994,3.863861,protein_coding,known,LOC100259401,equal
XLOC_035676,TCONS_00109029,10.803623,2.137633,15.062388,13.547210999999999,3.403493,11.205644,10.490716,10.523951,12.042799,protein_coding,known,LOC100853969,equal
XLOC_035676,TCONS_00109030,0.152839,4.516223,2.979747,0.33791,3.2100720000000003,0.12912200000000001,0.323913,0.553077,0.166994,protein_coding,known,LOC100853969,equal
XLOC_035676,TCONS_00109031,3.1892810000000003,7.681195,3.5226290000000002,4.306676,9.009437,3.805257,4.095386,2.371162,2.103116,protein_coding,known,LOC100853969,equal
XLOC_035678,TCONS_00109036,20.76725,19.623758,20.657743,21.169017999999998,20.120558,19.711717999999998,22.685205,22.168947,22.754513,protein_coding,known,LOC100853898,equal
XLOC_035684,TCONS_00109042,1.8808369999999999,1.930651,1.670737,1.487719,1.292948,1.609648,1.6732169999999997,2.073591,1.9997619999999998,protein_coding,known,LOC100250750,equal
XLOC_035685,TCONS_00109043,5.538647,1.90507,4.145641,1.513888,3.911611,3.8075879999999995,9.991664,10.684711,5.6908199999999995,protein_coding,known,MYBC2-L2,equal
XLOC_035687,TCONS_00109047,3.231546,2.606462,3.5453330000000003,3.512033,0.417415,2.003802,3.9932309999999998,3.876906,0.43439399999999995,protein_coding,known,LOC100260995,equal
XLOC_035702,TCONS_00109053,129.912308,127.603935,129.46971100000002,110.726593,110.85216499999999,117.07163999999999,158.931244,154.068207,153.011276,protein_coding,known,LOC100259544,equal
XLOC_035707,TCONS_00109056,18.615889000000003,22.927232999999998,19.897865,28.319141,28.886,29.950803999999998,11.458591,1.8023360000000002,12.611247,protein_coding,known,LOC100257810,equal
XLOC_035711,TCONS_00109061,3.084452,1.576581,1.6581540000000001,1.666769,1.5860450000000001,2.4017619999999997,2.083038,1.970316,1.976435,protein_coding,known,LOC100266447,equal
XLOC_035727,TCONS_00109073,1.167614,1.166963,1.6399240000000002,0.8600549999999999,1.4551020000000001,1.257308,2.600876,1.9449310000000002,3.0625150000000003,lncRNA,known,LOC100852784,equal
XLOC_035730,TCONS_00109076,22.095039,19.132879,19.874989000000003,16.679888000000002,17.450872,15.299408999999999,14.238945000000001,14.187057000000001,12.500011,protein_coding,known,LOC100245764,equal
XLOC_035731,TCONS_00109078,0.375812,0.392412,0.660493,1.419567,1.246909,0.8986540000000001,1.8180560000000001,1.081592,1.507815,protein_coding,known,LOC100852715,equal
XLOC_035731,TCONS_00109079,2.35529,2.019878,2.5132470000000002,0.595676,0.526807,1.081689,0.170248,0.504849,0.343575,protein_coding,known,LOC100852715,equal
XLOC_035734,TCONS_00109081,1.944062,1.97832,2.061944,4.8495349999999995,4.807779,3.556371,8.630933,9.383014,8.013997999999999,lncRNA,novel,no_gene_id,x
XLOC_035735,TCONS_00109082,4.222762,3.801737,4.414893,4.743598,3.871518,2.520639,3.602893,4.12885,3.538807,protein_coding,known,LOC100245571,equal
XLOC_035739,TCONS_00109086,7.8842669999999995,7.89385,10.361461,7.318722999999999,8.255154,8.427868,7.297341,7.747863000000001,8.579823,protein_coding,known,LOC100244012,equal
XLOC_035752,TCONS_00109097,7.450458,7.528164,7.554052,8.260284,6.6758880000000005,7.295666000000001,6.116564,7.269475999999999,6.5081739999999995,protein_coding,known,LOC100261087,equal
XLOC_035754,TCONS_00109106,28.039854,31.12752,29.767288,29.535641,30.557678000000003,30.901733,31.927099,32.706696,32.659801,protein_coding,known,LOC100264578,equal
XLOC_035756,TCONS_00109107,153.3806,160.346848,164.107376,166.915176,179.783966,162.644028,167.348297,163.904327,164.381073,protein_coding,known,LOC100252536,equal
XLOC_035758,TCONS_00109108,3.1698720000000002,3.5018550000000004,3.4844809999999997,0.6817989999999999,0.804379,0.894949,2.712201,2.706067,2.684996,protein_coding,known,LOC100264526,equal
XLOC_035760,TCONS_00109110,20.12278,25.322554,26.515451000000002,28.462132,25.596088,25.989641,31.400002,31.622133,28.488434,protein_coding,known,LOC100257667,equal
XLOC_035762,TCONS_00109111,38.669838,37.931576,39.816307,42.065563,42.577248,39.651123,37.898903000000004,38.103626,42.140015000000005,protein_coding,known,LOC100267892,equal
XLOC_035772,TCONS_00109114,578.87146,582.808838,581.581909,580.029053,562.198853,710.6678469999999,469.241119,484.637054,456.96725499999997,protein_coding,known,LOC100267942,equal
XLOC_035774,TCONS_00109118,3.221879,1.420709,4.17837,1.6993479999999999,2.726495,0.8763299999999999,2.6056880000000002,2.574755,3.246121,protein_coding,known,LOC100259501,equal
XLOC_035774,TCONS_00109120,20.165649,20.969925,22.359671,21.046499,23.471994,18.438392999999998,14.979242999999999,13.776375,15.854773999999999,protein_coding,known,LOC100245622,equal
